,0,1,2,3,4,5
0,1.209115053438837e-08,-0.40080436691103116,1.9704056514903292e-08,-9.986406963156262e-07,-2.016985449524355e-06,0.400803244101954
1,0.008818446907078744,-0.6010957000710033,126.0,-126.0,126.0,0.6025927383063356
2,0.9964670003297788,0.1403440935855831,78.2318067219902,-111.52511503103835,109.4201294774677,1.8180506429762426
3,0.8302396189922536,-0.7685075155959509,63.998844625619775,-106.4125596333516,86.24785265472272,1.401735408188337
4,0.5903304465276177,-1.1016155685853641,58.46998196948454,-106.51470077587108,74.90513662901817,1.3372141174770864
5,0.44274695105828415,-1.2317116033083715,55.561785749217705,-106.4476260319638,69.89015020845211,1.3422465923646465
6,0.37161063235713565,-1.271783089835262,53.43631655480341,-105.3912878149659,67.83800088145342,1.3405939570804184
7,0.34812840306302417,-1.270331523852382,51.6388000157108,-103.63875190888479,67.11265456945092,1.3255181597910835
8,0.349357147500904,-1.2510364277242485,50.05255402806781,-101.5276783578377,66.9508138335787,1.3035149212394332
9,0.3617307248486497,-1.2251328413864002,48.63055253525162,-99.28001660287215,67.0088256131423,1.2798574611202906
10,0.37831422977652784,-1.1976995069244851,47.341920354146005,-97.02133712032146,67.13701289748712,1.2571234096745239
11,0.39583592232123455,-1.1709139522059155,46.163382977859705,-94.81730124964677,67.27284254666664,1.2362465116360366
12,0.4128469100147891,-1.1456276578665792,45.07744031114276,-92.6998593747534,67.39225357069749,1.217400684308511
13,0.4287614506867403,-1.1220988430345928,44.07104263836982,-90.68287395989796,67.48787205341958,1.200462863720908
14,0.44339004723433606,-1.10032830310591,43.13436468017148,-88.77077390546786,67.55932085616006,1.1852182567336393
15,0.45671906652212413,-1.0802123918984128,42.25983143451696,-86.96318090926994,67.60893127863767,1.1714423026182819
16,0.4688083983606592,-1.0616120528468294,41.441424885617295,-85.25733646340869,67.63987026575778,1.1589294888105486
17,0.4797446490102758,-1.0443832159211597,40.67421795908327,-83.64936131120706,67.655349352461,1.1475008052203859
18,0.48962025237741286,-1.028389414813033,39.95406784612288,-82.13490410235762,67.65831619927273,1.1370032823473595
19,0.49852459455341175,-1.0135062908252472,39.27741363670733,-80.70947292674191,67.65135823105932,1.1273070277861743
20,0.5065406436685704,-0.9996224856533683,38.64114021992105,-79.36860283457878,67.63669616119739,1.118301820345427
21,0.5137440457411873,-0.9866390177791275,38.04248408294025,-78.10793869358082,67.61621253496445,1.1098939690050431
22,0.5202032742487834,-0.974468106567205,37.47896594669601,-76.9232744034345,67.59149112282452,1.1020036223069338
23,0.5259801847326347,-0.9630318756761223,36.94834103470396,-75.81056966287487,67.56385695628772,1.0945625268117896
24,0.5311306835807642,-0.9522611175828168,36.448561316943625,-74.76595524958053,67.53441308442967,1.0875121765559372
25,0.535705386873705,-0.942094185456153,35.977746180488545,-73.7857324881617,67.50407289128125,1.0808022865934843
26,0.5397502218533264,-0.9324760268034036,35.53415923322987,-72.86636984785339,67.47358796801795,1.0743895304502042
27,0.5433069578992858,-0.9233573515727772,35.1161897025178,-72.00449819324217,67.44357196393352,1.0682364916123883
28,0.5464136684494459,-0.9146939195913667,34.722337356444996,-71.19690547256216,67.41452095442641,1.0623107889413352
29,0.5491051307626336,-0.9064459306466203,34.35120017244922,-70.44053124155997,67.38683084904875,1.0565843440535247
30,0.5514131718311616,-0.8985775015386404,34.001464174710414,-69.73246121800015,67.36081230162729,1.0510327651918645
31,0.5533669684602551,-0.8910562163523986,33.67189499769288,-69.06992195536002,67.3367035136273,1.045634827191068
32,0.554993308622468,-0.8838527382739922,33.36133083072681,-68.45027566881608,67.31468125566596,1.0403720311061095
33,0.5563168201441432,-0.8769404731957497,33.068676470988855,-67.87101521853293,67.29487037511467,1.035228230181792
34,0.5573601717867398,-0.8702952770208642,32.792898267592115,-67.32975924194702,67.27735201066443,1.030189311295905
35,0.558144250917637,-0.8638951999749072,32.53301978269686,-66.8242474214457,67.26217069660069,1.0252429229598194
36,0.5586883212335589,-0.8577202623857331,32.2881180298043,-66.35233587287617,67.2493405089161,1.0203782425238104
37,0.5590101633984901,-0.8517522573371712,32.05732017685313,-65.91199264161234,67.23885038085369,1.0155857764957021
38,0.5591262009645285,-0.845974576373048,31.8398006239097,-65.5012932952804,67.23066869577126,1.0108571889051696
39,0.5590516135448715,-0.8403720550580557,31.634778383221917,-65.11841660500748,67.22474724931286,1.0061851534820097
40,0.5588004388824471,-0.8349308357157774,31.441514704013816,-64.76164030981919,67.22102465993811,1.001563226102825
41,0.5583856651933521,-0.8296382450872914,31.259310896266047,-64.42933696133667,67.21942929624014,0.9969857345264292
42,0.557819314948333,-0.8244826850000262,31.087506317354574,-64.11996984810015,67.2198817806753,0.9924476829064375
43,0.5571125210795262,-0.8194535344239906,30.925476493203835,-63.83208900061066,67.2222971219373,0.9879446689592496
44,0.5562755964544057,-0.8145410615302436,30.772631351879742,-63.564327279535355,67.22658652193948,0.9834728119899785
45,0.5553180973397946,-0.8097363445638638,30.628413552566318,-63.31539655047639,67.2326588979908,0.979028690251009
46,0.5542488814795543,-0.8050312005100617,30.49229689686027,-63.08408394929623,67.2404221560899,0.9746092863356676
47,0.5530761613275021,-0.8004181206705188,30.363784812466076,-62.86924824227156,67.24978424718542,0.970211939501267
48,0.5518075529078866,-0.7958902123841968,30.242408901830746,-62.66981628535893,67.26065403465681,0.9658343039775442
49,0.5504501207180211,-0.791441146226335,30.127727550155953,-62.48477958665215,67.27294199808317,0.9614743124536899
50,0.5490104190386205,-0.7870651081031682,30.019324588666915,-62.31319097573803,67.28656079552526,0.9571301440523314
51,0.5474945299754778,-0.7827567557324223,29.916808010099434,-62.154161383163036,67.30142570400537,0.9528001961974503
52,0.5459080985206295,-0.7785111790605023,29.81980873415533,-62.00685673264045,67.31745495558917,0.9484830598667494
53,0.5442563648906199,-0.7743238642208295,29.727979421240384,-61.87049494799843,67.33456998442922,0.9441774977901647
54,0.5425441943724701,-0.7701906606832004,29.640993333184554,-61.744343076215316,67.3526955982922,0.9398824252166229
55,0.5407761048855367,-0.7661077512834855,29.558543239893524,-61.627714527236776,67.37176008644323,0.9355968929231787
56,0.5389562924467033,-0.7620716248576823,29.48034037102933,-61.51996643063726,67.39169527428234,0.9313200721848779
57,0.5370886547088565,-0.7580790512340889,29.406113411889862,-61.42049710859132,67.41243653380612,0.9270512414618182
58,0.5351768127272544,-0.7541270583634146,29.335607542676286,-61.328743664065065,67.43392275778446,0.9227897745920837
59,0.5332241310939515,-0.7502129113901846,29.26858352031925,-61.24417968263542,67.45609630448962,0.9185351303074085
60,0.5312337365683995,-0.7463340934883327,29.20481680199367,-61.166313045897695,67.4789029188787,0.914286842912516
61,0.5292085353215885,-0.7424882883022943,29.144096709397342,-61.094683854029455,67.50229163529939,0.9100445139894959
62,0.5271512289004886,-0.7386733638502969,29.086225632806663,-61.028862454744456,67.52621466605629,0.9058078050066384
63,0.5250643290111743,-0.7348873577609542,29.031018273863733,-60.96844757559194,67.55062727952762,0.9015764307264889
64,0.5229501712109689,-0.7311284637264155,28.97830092598873,-60.91306455632678,67.57548767095291,0.897350153320869
65,0.5208109275919044,-0.7273950190663864,28.927910791263095,-60.8623636779019,67.60075682851705,0.8931287771126827
66,0.518648618532403,-0.7236854933077042,28.879695332583193,-60.816018584499226,67.6263983969192,0.8889121438737115
67,0.5164651235866929,-0.7199984776924464,28.833511659850963,-60.77372479492606,67.65237854023927,0.8847001286166325
68,0.5142621915771283,-0.71633267553589,28.78922594894181,-60.73519829964953,67.67866580558598,0.880492635826605
69,0.5120414499485496,-0.7126868933627364,28.746712892173733,-60.7001742397212,67.70523098872951,0.8762895960848309
70,0.5098044134401128,-0.7090600327563569,28.705855178994096,-60.668405663851686,67.73204700267746,0.8720909630415319
71,0.5075524921248857,-0.7054510828615819,28.666543005599905,-60.639662359928316,67.75908874994587,0.8678967107011375
72,0.505286998864539,-0.7018591134870467,28.62867361221649,-60.61372975732383,67.78633299910035,0.8637068309869138
73,0.5030091562223383,-0.6982832687575796,28.59215084677192,-60.59040789641464,67.81375826599076,0.8595213315554658
74,0.5007201028741055,-0.6947227612713909,28.556884753726195,-60.56951046181657,67.84134469997863,0.8553402338354529
75,0.498420899554692,-0.6911768667211498,28.522791186838056,-60.550863875942156,67.86907397534853,0.8511635712673566
76,0.4961125345739766,-0.6876449189407862,28.489791444681526,-60.53430644959403,67.89692918800799,0.8469913877240673
77,0.4937959289338034,-0.6841263053438194,28.457811927757692,-60.5196875864235,67.92489475750742,0.8428237360935682
78,0.4914719410757409,-0.6806204627215283,28.426783816081773,-60.506867038203865,67.95295633435221,0.8386606770081277
79,0.48914137128620344,-0.6771268733719249,28.39664276616272,-60.49571420799114,67.98110071253102,0.8345022777046753
80,0.48680496578422544,-0.6736450615330883,28.367328626333585,-60.48610749837411,68.00931574714755,0.8303486110041403
81,0.4844634205153991,-0.6701745900965252,28.33878516942833,-60.477933702136895,68.03759027701152,0.8261997543973516
82,0.4821173846730424,-0.6667150575781058,28.310959841843836,-60.471087432788,68.0659140520232,0.8220557892277787
83,0.4797674639667864,-0.6632660953262941,28.283803528066095,-60.465470592532206,68.09427766516923,0.8179167999610095
84,0.47741422365695346,-0.6598273649485689,28.257270329780148,-60.460991875383996,68.12267248893501,0.8137828735330379
85,0.475058191371862,-0.6563985559391099,28.23131735872467,-60.457566303242054,68.1510906159321,0.8096540987696665
86,0.4726998597236407,-0.6529793834915236,28.20590454249192,-60.4551147928606,68.17952480353526,0.8055305658698811
87,0.47033968873768883,-0.6495695864822914,28.18099444251292,-60.453563751765394,68.2079684223218,0.8014123659474653
88,0.46797810810864343,-0.6461689256113047,28.15655208350616,-60.452844701272916,68.23641540810802,0.7972995906247999
89,0.46561551929630585,-0.6427771816872871,28.132544793705165,-60.4528939248741,68.26486021737995,0.7931923316742886
90,0.4632522974723524,-0.6393941540467677,28.108942055216513,-60.45365214034606,68.29329778592005,0.7890906807023951
91,0.4608887933290786,-0.6360196590959747,28.08571536389492,-60.45506419405175,68.321723490438,0.7849947288725366
92,0.45852533476012797,-0.6326535289662419,28.06283809815463,-60.45707877597743,68.35013311301906,0.7809045666626989
93,0.4561622284223688,-0.6292956102740194,28.040285396169548,-60.459648154147544,68.37852280821139,0.7768202836548925
94,0.4537997611875871,-0.625945762977271,28.018034040945,-60.462727927139056,68.40688907258159,0.7727419683527795
95,0.451438201491879,-0.6226038593208351,27.99606235277244,-60.466276793494835,68.43522871657403,0.7686697080251585
96,0.44907780059011415,-0.6192697828636975,27.974350088609082,-60.470256336913906,68.46353883852017,0.7646035885725154
97,0.4467187937224824,-0.6159434275820865,27.952878347947685,-60.474630826162695,68.4918168006491,0.7605436944143816
98,0.44436140119923323,-0.6126246970421974,27.9316294847701,-60.47936702872183,68.52006020696113,0.7564901083955042
99,0.44200582940945865,-0.6093135036373558,27.910587025201448,-60.48443403724541,68.54826688283252,0.7524429117087088
100,0.4396522717597437,-0.6060097678845333,27.88973559050371,-60.489803107967376,68.57643485622778,0.7484021838329589
101,0.4373009095471578,-0.6027134177756615,27.869060825070623,-60.49544751024751,68.60456234040312,0.7443680024849149
102,0.43495191277173256,-0.5994243881793823,27.84854932910544,-60.50134238650167,68.63264771799214,0.7403404435825194
103,0.4326054408925409,-0.5961426202896998,27.828188595683162,-60.50746462181053,68.6606895263718,0.7363195812194605
